Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,Axis,Copenhagen Flames,16,14,Nuke
Team2,AUGUST,NAVI Junior,11,16,Train
Team2,NAVI Junior,AUGUST,14,16,Dust2
Team2,AUGUST,NAVI Junior,16,6,Mirage
Team1,SKADE,Nemiga,8,16,Nuke
Team2,Nemiga,SKADE,16,8,Mirage
Team1,HAVU,Sprout,9,16,Inferno
Team1,HAVU,Sprout,16,12,Nuke
Team1,Sprout,HAVU,19,15,Dust2
Team2,EXTREMUM,Hard Legion,16,8,Mirage
Team1,EXTREMUM,Hard Legion,4,16,Inferno
Team1,EXTREMUM,Hard Legion,9,16,Dust2
Team2,Espada,KOVA,16,8,Mirage
Team1,KOVA,Espada,16,14,Dust2
Team2,KOVA,Espada,10,16,Overpass
Team2,Tricked,GamerLegion,16,6,Mirage
Team2,GamerLegion,Tricked,16,4,Nuke
Team1,Tricked,GamerLegion,6,16,Inferno
Team1,Axis,HellRaisers,7,16,Overpass
Team2,HellRaisers,Axis,16,9,Dust2
Team2,Singularity,Swole Patrol,16,6,Inferno
Team1,Swole Patrol,Singularity,16,11,Overpass
Team1,Swole Patrol,Singularity,16,12,Mirage
Team1,FURY,Airborne,16,13,Inferno
Team2,Formidable,ROCK CANDY,10,16,Overpass
Team2,ex-Genuine,TRIDENT,11,16,Mirage
Team1,ROCK CANDY,ex-Bizarre,4,16,Mirage
Team2,HAVU,AUGUST,16,6,Nuke
Team1,HAVU,AUGUST,7,16,Inferno
Team1,AUGUST,HAVU,4,16,Train
Team1,Wisla Krakow,DreamEaters,16,13,Dust2
Team2,Wisla Krakow,DreamEaters,14,16,Mirage
Team1,DreamEaters,Wisla Krakow,5,16,Inferno
Team2,SKADE,Tricked,14,16,Inferno
Team1,Tricked,SKADE,16,14,Nuke
Team2,Copenhagen Flames,forZe,14,16,Inferno
Team2,forZe,Copenhagen Flames,13,16,Overpass
Team2,forZe,Copenhagen Flames,20,22,Nuke
Team2,Riot Squad,INTZ,14,16,Mirage
Team1,INTZ,Riot Squad,16,11,Inferno
Team1,Virtus.pro,BIG,8,16,Inferno
Team2,SMASH,NAVI Junior,16,8,Nuke
Team1,SMASH,NAVI Junior,3,16,Dust2
Team2,SMASH,NAVI Junior,14,16,Overpass
Team1,Sprout,North,4,16,Dust2
Team1,Renegades,Cloud9,16,10,Overpass
Team2,Heroic,MAD Lions,10,16,Dust2
Team1,NAVI Junior,AUGUST,16,10,Dust2
Team2,AUGUST,NAVI Junior,11,16,Mirage
Team1,Espada,Nemiga,16,13,Nuke
Team2,Nemiga,Espada,14,16,Overpass
Team1,Renegades,BIG,8,16,Nuke
Team2,North,MAD Lions,10,16,Mirage
Team2,Swole Patrol,INTZ,14,16,Vertigo
Team2,INTZ,Swole Patrol,16,8,Overpass
Team1,Virtus.pro,Cloud9,4,16,Overpass
Team2,Cloud9,Virtus.pro,16,7,Dust2
Team1,GamerLegion,NAVI Junior,16,10,Overpass
Team2,NAVI Junior,GamerLegion,15,19,Dust2
Team2,Gambit Youngsters,Akatsuki,13,16,Dust2
Team2,Akatsuki,Gambit Youngsters,12,16,Train
Team2,Gambit Youngsters,Akatsuki,16,9,Inferno
Team2,Heroic,Sprout,16,6,Inferno
Team2,Sprout,Heroic,13,16,Nuke
Team2,Renegades,Cloud9,16,7,Inferno
Team2,Cloud9,Renegades,12,16,Dust2
Team2,Divine Vendetta,Yalla,12,16,Mirage
Team2,Divine Vendetta,Yalla,12,16,Inferno
Team1,Copenhagen Flames,AGF,16,13,Train
Team2,AGF,Copenhagen Flames,16,8,Nuke
Team2,Copenhagen Flames,AGF,16,8,Overpass
Team1,North,Heroic,16,10,Nuke
Team1,Heroic,North,22,19,Overpass
Team2,Heroic,North,16,2,Train
Team2,Lyngby Vikings,Sigma,16,19,Inferno
Team2,AGF,Sigma,16,8,Overpass
Team2,Copenhagen Flames,AGF,16,2,Train
Team1,AGF,Copenhagen Flames,5,16,Inferno
Team2,MAD Lions,Renegades,11,16,Dust2
Team2,Renegades,MAD Lions,11,16,Train
Team2,Renegades,MAD Lions,16,6,Nuke
Team2,GamerLegion,HAVU,16,8,Nuke
Team2,HAVU,GamerLegion,14,16,Mirage
Team1,Heroic,BIG,9,16,Overpass
Team2,Heroic,BIG,12,16,Inferno
Team2,EXTREMUM,DreamEaters,16,6,Nuke
Team2,EXTREMUM,DreamEaters,12,16,Mirage
Team1,EXTREMUM,DreamEaters,16,10,Inferno
Team1,NAVI Junior,Tricked,22,20,Train
Team2,NAVI Junior,Tricked,16,5,Vertigo
Team2,Zorka,97club,16,7,Inferno
Team1,97club,Zorka,16,11,Train
Team2,Zorka,97club,16,5,Overpass
Team1,Renegades,BIG,5,16,Mirage
Team2,Renegades,BIG,12,16,Dust2
Team2,Airborne,ORDER,10,16,Inferno
Team2,DreamEaters,Skin Ogres,16,19,Overpass
Team1,Skin Ogres,DreamEaters,16,13,Dust2
Team1,Gambit Youngsters,EXTREMUM,28,24,Mirage
Team1,Gambit Youngsters,EXTREMUM,16,14,Inferno
Team2,Paradox,TRIDENT,16,8,Dust2
Team2,Formidable,MC,13,16,Inferno
Team1,ORDER,Incept,16,10,Mirage
Team2,HAVU,NAVI Junior,16,7,Vertigo
Team2,HAVU,NAVI Junior,14,16,Dust2
Team1,HAVU,NAVI Junior,19,15,Mirage
Team1,Espada,Akatsuki,16,11,Nuke
Team1,Espada,Akatsuki,16,10,Overpass
Team2,GamerLegion,HAVU,13,16,Train
Team1,GamerLegion,HAVU,16,12,Overpass
Team1,GamerLegion,HAVU,16,11,Nuke
Team2,Formidable,ex-Genuine,1,16,Train
Team1,Esper,ROCK CANDY,9,16,Mirage
Team2,MC,Skyfire,14,16,Mirage
Team1,MC,Paradox,16,13,Dust2
Team2,madlikewizards,PC419,12,16,Mirage
Team1,Incept,Airborne,7,16,Inferno
Team1,Espada,Hard Legion,22,18,Train
Team2,Espada,Hard Legion,16,8,Mirage
Team2,Wisla Krakow,Skin Ogres,16,5,Dust2
Team2,Skin Ogres,Wisla Krakow,10,16,Inferno
Team2,Sprout,Copenhagen Flames,13,16,Nuke
Team2,Copenhagen Flames,Sprout,12,16,Mirage
Team2,Sprout,Copenhagen Flames,12,16,Inferno
Team2,Esper,Airborne,12,16,Overpass
Team1,ex-Genuine,MC,16,13,Inferno
Team1,MC,Airborne,16,12,Inferno
Team1,Skin Ogres,NAVI Junior,3,16,Dust2
Team1,NAVI Junior,Skin Ogres,7,16,Overpass
Team2,NAVI Junior,Skin Ogres,16,8,Inferno
Team2,Copenhagen Flames,DreamEaters,16,4,Inferno
Team1,DreamEaters,Copenhagen Flames,4,16,Overpass
Team1,Gambit Youngsters,Espada,16,12,Inferno
Team2,Espada,Gambit Youngsters,16,6,Mirage
Team2,Espada,Gambit Youngsters,1,16,Dust2
Team2,FaZe,NiP,16,7,Overpass
Team1,NiP,FaZe,8,16,Mirage
Team1,Liquid,MIBR,22,19,Vertigo
Team1,MIBR,Liquid,9,16,Inferno
Team2,GamerLegion,Apeks,16,9,Nuke
Team1,SJ,AGO,6,16,Dust2
Team1,FATE,BIG,5,16,Inferno
Team1,AVEZ,Dignitas,9,16,Nuke
Team2,Complexity,Apologis,16,6,Dust2
Team2,Lyngby Vikings,Secret,20,22,Inferno
Team1,Japaleno,Sprout,7,16,Mirage
Team2,FiveG,SKADE,12,16,Dust2
Team2,Ground Zero,Paradox,14,16,Dust2
Team1,Paradox,Ground Zero,8,16,Mirage
Team2,Ground Zero,Paradox,16,7,Overpass
Team1,Faint,Station7,16,1,Nuke
Team2,Rugratz,ex-iNTACT,16,3,Nuke
Team2,Asuna's Anime Aimers,Envy,12,16,Mirage
Team1,Infinity,Ze Pug Godz,16,10,Inferno
Team1,Invictus,OneThree,2,16,Inferno
Team2,OneThree,Invictus,12,16,Train
Team1,Invictus,OneThree,8,16,Mirage
Team2,EHOME,Aster,16,6,Inferno
Team2,Aster,EHOME,12,16,Overpass
Team1,OG,ENCE,19,17,Train
Team2,OG,ENCE,16,7,Overpass
Team2,Blank,DivisionX,11,16,Inferno
Team2,DivisionX,Blank,12,16,Overpass
Team2,DivisionX,Blank,12,16,Train
Team1,Astro,Paper Rex,8,16,Nuke
Team1,Astro,Paper Rex,6,16,Dust2
Team1,Heroic,Virtus.pro,8,16,Overpass
Team1,Virtus.pro,Heroic,16,14,Vertigo
Team1,Sinners,Seven.Modula,16,12,Mirage
Team2,Seven.Modula,Sinners,1,16,Nuke
Team2,Smoke Criminals,High Coast,16,9,Mirage
Team1,High Coast,Smoke Criminals,2,16,Overpass
Team1,Prima,Moops,16,14,Mirage
Team2,Prima,Moops,16,4,Vertigo
Team2,Pompa,Fragbox,17,19,Vertigo
Team2,Pompa,Fragbox,16,7,Nuke
Team2,Fragbox,Pompa,16,9,Overpass
Team1,ttc,Brute,8,16,Dust2
Team2,Brute,ttc,16,5,Nuke
Team2,savage,Vikingekrig,16,8,Mirage
Team2,savage,Vikingekrig,16,3,Inferno
Team1,SILENT,Vexed,4,16,Dust2
Team2,SILENT,Vexed,12,16,Train
Team2,Genesis,Falkn,12,16,Inferno
Team2,Genesis,Falkn,12,16,Train
Team2,MAD Lions,mousesports,15,19,Mirage
Team1,mousesports,MAD Lions,16,11,Dust2
Team1,NiP,MIBR,9,16,Train
Team1,NiP,MIBR,16,12,Vertigo
Team2,NiP,MIBR,16,9,Inferno
Team1,AGO,Sprout,8,16,Mirage
Team2,GamerLegion,Dignitas,21,25,Nuke
Team1,Vexed,Prima,16,12,Dust2
Team2,Vexed,Prima,16,6,Inferno
Team1,Smoke Criminals,Falkn,16,11,Dust2
Team2,Smoke Criminals,Falkn,16,8,Inferno
Team1,Sinners,Brute,19,15,Nuke
Team2,Brute,Sinners,10,16,Overpass
Team1,savage,Fragbox,16,1,Dust2
Team2,savage,Fragbox,16,7,Overpass
Team1,GODSENT,Natus Vincere,7,16,Nuke
Team2,Natus Vincere,GODSENT,12,16,Dust2
Team2,GODSENT,Natus Vincere,13,16,Train
Team1,Dignitas,Sprout,7,16,Mirage
Team2,Sprout,Dignitas,11,16,Inferno
Team1,Dignitas,Sprout,16,10,Vertigo
Team2,BIG,Secret,16,9,Nuke
Team2,SKADE,Complexity,12,16,Dust2
Team2,savage,Smoke Criminals,16,7,Mirage
Team1,savage,Smoke Criminals,16,12,Inferno
Team2,Liquid,FaZe,12,16,Dust2
Team2,FaZe,Liquid,16,5,Inferno
Team1,Complexity,BIG,16,10,Mirage
Team1,Complexity,BIG,7,16,Inferno
Team2,BIG,Complexity,16,9,Dust2
Team2,Envy,Faint,16,4,Nuke
Team1,Faint,Envy,8,16,Mirage
Team2,Rugratz,Infinity,16,6,Inferno
Team1,Infinity,Rugratz,3,16,Nuke
Team1,FURY,ex-Genuine,5,16,Inferno
Team1,Vexed,Sinners,22,18,Overpass
Team2,Sinners,Vexed,16,8,Nuke
Team2,Sinners,Vexed,16,7,Mirage
Team2,mousesports,Virtus.pro,16,9,Vertigo
Team2,Virtus.pro,mousesports,14,16,Train
Team2,ClownS,Maple,15,19,Mirage
Team2,Maple,ClownS,16,6,Train
Team1,SGINDOMIX,HZ,6,16,Dust2
Team1,HZ,SGINDOMIX,16,13,Inferno
Team2,Natus Vincere,OG,16,6,Dust2
Team2,Natus Vincere,OG,16,8,Mirage
Team2,savage,Sinners,11,16,Dust2
Team2,Sinners,savage,16,7,Inferno
Team1,MAD Lions,Heroic,16,13,Mirage
Team1,Heroic,MAD Lions,7,16,Nuke
Team1,Liquid,NiP,16,10,Vertigo
Team2,NiP,Liquid,17,19,Mirage
Team2,GODSENT,ENCE,16,7,Nuke
Team1,ENCE,GODSENT,4,16,Inferno
Team2,FaZe,Liquid,16,9,Mirage
Team1,Liquid,FaZe,2,16,Dust2
Team1,Unique,Se7en,16,13,Train
Team1,BlinkDagger,Space Jam,5,16,Train
Team2,DreamEaters,Espada,11,16,Inferno
Team2,SG.pro,Nemiga,1,16,Vertigo
Team1,W7M,Keyd,19,16,Nuke
Team2,TeamOne,Imperial,11,16,Overpass
Team1,RED Canids,Bravos,16,14,Nuke
Team2,GamerLegion,Wisla Krakow,10,16,Nuke
Team1,Nemiga,Unique,16,11,Nuke
Team2,Nemiga,Unique,16,6,Inferno
Team2,Illuminar,Wisla Krakow,16,4,Nuke
Team1,Unicorns of Love,Demolition Crew,5,16,Inferno
Team2,Espada,Space Jam,10,16,Train
Team1,Space Jam,Espada,8,16,Inferno
Team1,Espada,Space Jam,16,10,Mirage
Team2,W7M,RED Canids,16,9,Dust2
Team2,RED Canids,W7M,16,7,Train
Team1,W7M,RED Canids,16,1,Nuke
Team2,paiN,Alma,16,8,Inferno
Team1,paiN,Imperial,16,11,Train
Team2,Imperial,paiN,11,16,Inferno
Team2,Rugratz,Asuna's Anime Aimers,16,5,Nuke
Team1,Incept,AVANT,16,10,Mirage
Team1,Skyfire,madlikewizards,6,16,Inferno
Team2,PC419,Paradox,16,19,Dust2
Team2,OG,MAD Lions,12,16,Nuke
Team1,MAD Lions,OG,16,12,Train
Team1,Virtus.pro,GODSENT,9,16,Dust2
Team1,GODSENT,Virtus.pro,16,13,Vertigo
Team2,Complexity,PACT,10,16,Inferno
Team1,AGF,AVEZ,9,16,Train
Team1,FiveG,Copenhagen Flames,7,16,Inferno
Team2,Juggernauts,ad hoc,16,6,Nuke
Team1,ex-Virtus.pro,Endpoint,16,12,Train
Team1,Sprout,Secret,16,10,Inferno
Team1,FATE,Nordavind,8,16,Inferno
Team2,HAVU,AGO,20,22,Dust2
Team2,Asuna's Anime Aimers,Prospects,12,16,Train
Team2,ImPerium,Monstars,10,16,Inferno
Team1,LiViD,Faint,16,13,Nuke
Team1,Station7,RBG,22,20,Overpass
Team1,Ze Pug Godz,New England Whalers,16,10,Inferno
Team2,Divine,Russian Street Party,16,4,Overpass
Team2,Mythic,Big Frames,16,7,Mirage
Team1,Polar Ace,ex-iNTACT,16,14,Inferno
Team2,Ze Pug Godz,Prospects,16,3,Mirage
Team1,Mythic,LiViD,7,16,Train
Team2,Divine,Station7,16,7,Mirage
Team2,Monstars,Polar Ace,12,16,Inferno
Team2,ORDER,Skyfire,16,5,Inferno
Team2,Esper,FURY,10,16,Train
Team1,Airborne,Formidable,16,14,Dust2
Team2,AVANT,PC419,16,9,Dust2
Team2,ROCK CANDY,PC419,13,16,Mirage
Team1,AVANT,MC,16,14,Dust2
Team2,mousesports,MAD Lions,13,16,Vertigo
Team2,mousesports,MAD Lions,16,4,Dust2
Team1,mousesports,MAD Lions,16,12,Nuke
Team2,Natus Vincere,GODSENT,16,7,Overpass
Team1,Natus Vincere,GODSENT,16,13,Train
Team2,Hard Legion,EXTREMUM,16,8,Mirage
Team1,Hard Legion,EXTREMUM,16,13,Inferno
Team1,ex-Virtus.pro,Nordavind,8,16,Nuke
Team1,PACT,Copenhagen Flames,16,14,Train
Team2,Nordavind,PACT,11,16,Vertigo
Team2,Nordavind,PACT,16,9,Overpass
Team2,Nordavind,PACT,16,8,Nuke
Team1,AGO,Juggernauts,16,11,Train
Team1,Sprout,AVEZ,16,12,Inferno
Team1,Sprout,AGO,16,10,Inferno
Team2,AGO,Sprout,14,16,Mirage
Team1,Divine,Ze Pug Godz,7,16,Inferno
Team2,Divine,Ze Pug Godz,13,16,Dust2
Team2,LiViD,Polar Ace,16,9,Inferno
Team1,Polar Ace,LiViD,7,16,Nuke
Team2,Ground Zero,TRIDENT,17,19,Dust2
Team1,madlikewizards,Airborne,19,17,Inferno
Team1,ORDER,MC,16,13,Nuke
Team1,TRIDENT,Formidable,16,11,Dust2
Team1,mousesports,Natus Vincere,16,14,Dust2
Team1,Natus Vincere,mousesports,8,16,Inferno
Team1,Natus Vincere,mousesports,16,11,Train
Team2,mousesports,Natus Vincere,16,9,Nuke
Team1,Nemiga,Singularity,9,16,Nuke
Team1,Unicorns of Love,Movistar Riders,4,16,Nuke
Team1,GamerLegion,Demolition Crew,16,12,Dust2
Team2,Moscow Five Academy,100pinggods,15,19,Vertigo
Team1,1WIN,SG.pro,16,13,Overpass
Team2,Ha MaSSe,EveryBodyDance,13,16,Dust2
Team1,Unique,UnlukoExpress,16,14,Mirage
Team1,Revolt,Spirit,4,16,Dust2
Team2,Spirit,Revolt,16,4,Train
Team2,Copenhagen Flames,NAVI Junior,16,4,Vertigo
Team2,NAVI Junior,Copenhagen Flames,12,16,Inferno
Team1,Unique,100pinggods,16,14,Inferno
Team1,100pinggods,Unique,16,13,Train
Team2,100pinggods,Unique,11,16,Mirage
Team2,Movistar Riders,GamerLegion,13,16,Mirage
Team2,Natus Vincere,Vitality,12,16,Inferno
Team2,Vitality,Natus Vincere,16,9,Dust2
Team2,AGO,Unicorns of Love,19,22,Vertigo
Team2,1WIN,EveryBodyDance,16,5,Dust2
Team2,EveryBodyDance,1WIN,16,9,Train
Team2,EveryBodyDance,1WIN,12,16,Overpass
Team2,Astralis,Complexity,11,16,Dust2
Team2,Astralis,Complexity,12,16,Vertigo
Team2,DivisionX,SHIFT,16,5,Vertigo
Team2,SHIFT,DivisionX,11,16,Inferno
Team1,Paradox,Airborne,16,12,Dust2
Team2,MC,madlikewizards,16,5,Dust2
Team2,Ground Zero,Formidable,16,4,Dust2
Team2,Skyfire,catman,26,28,Mirage
Team1,1820HT,Akatsuki,16,12,Mirage
Team2,Akatsuki,1820HT,16,9,Dust2
Team1,1820HT,Akatsuki,8,16,Inferno
Team1,Ground Zero,Paradox,4,16,Train
Team2,Paradox,Ground Zero,14,16,Mirage
Team2,Paradox,Ground Zero,14,16,Inferno
Team2,MC,catman,10,16,Dust2
Team2,catman,MC,14,16,Inferno
Team2,catman,MC,16,6,Train
Team1,1820HT,SHIFT,6,16,Inferno
Team1,SHIFT,1820HT,16,10,Mirage
Team1,SG.pro,Gambit Youngsters,7,16,Train
Team1,Gambit Youngsters,SG.pro,19,16,Dust2
Team2,Astralis,Natus Vincere,16,6,Train
Team2,Natus Vincere,Astralis,16,9,Nuke
Team2,Astralis,Natus Vincere,14,16,Inferno
Team2,Vitality,Complexity,10,16,Mirage
Team2,Complexity,Vitality,16,5,Inferno
Team1,KOVA,Japaleno,16,14,Dust2
Team1,Lyngby Vikings,Secret,16,11,Nuke
Team1,sAw,AGO,8,16,Dust2
Team2,Demolition Crew,SKADE,12,16,Inferno
Team1,9INE,Endpoint,7,16,Dust2
Team2,Pompa,Unluckers,16,6,Nuke
Team2,GamerLegion,fakemaquinas,17,19,Inferno
Team1,Apeks,SMASH,19,16,Mirage
Team2,Orgless,Recon 5,12,16,Inferno
Team1,Mythic,Faint,16,14,Mirage
Team1,Infinity,Divine,6,16,Dust2
Team1,Hot Ass,Rap Gang,3,16,Nuke
Team1,Akatsuki,DivisionX,8,16,Dust2
Team2,DivisionX,Akatsuki,16,7,Train
Team2,TRIDENT,Ferox,14,16,Overpass
Team2,Skyfire,Incept,16,8,Overpass
Team2,madlikewizards,FURY,16,3,Inferno
Team1,Paradox,MC,16,14,Mirage
Team1,Akatsuki,SHIFT,6,16,Train
Team1,SHIFT,Akatsuki,16,10,Dust2
Team1,madlikewizards,Ferox,16,13,Nuke
Team1,Ferox,madlikewizards,8,16,Mirage
Team1,Skyfire,Paradox,16,11,Vertigo
Team2,Paradox,Skyfire,11,16,Overpass
Team2,EXTREMUM,Unique,11,16,Nuke
Team2,EXTREMUM,Unique,11,16,Inferno
Team1,SHIFT,DivisionX,16,14,Inferno
Team1,DivisionX,SHIFT,8,16,Train
Team1,Natus Vincere,Vitality,16,12,Inferno
Team1,Vitality,Natus Vincere,6,16,Dust2
Team1,KOVA,SKADE,16,13,Train
Team1,Endpoint,fakemaquinas,22,19,Mirage
Team2,Endpoint,KOVA,14,16,Vertigo
Team1,KOVA,Endpoint,16,11,Dust2
Team2,Lyngby Vikings,Apeks,11,16,Nuke
Team1,Pompa,AGO,22,20,Train
Team2,Complexity,Natus Vincere,10,16,Train
Team2,Natus Vincere,Complexity,16,9,Mirage
Team2,Apeks,Pompa,16,19,Vertigo
Team2,Pompa,Apeks,19,22,Overpass
Team1,Apeks,Pompa,16,10,Mirage
Team2,Divine,Rap Gang,16,8,Dust2
Team2,Divine,Rap Gang,12,16,Overpass
Team2,Divine,Rap Gang,16,6,Inferno
Team1,Recon 5,Mythic,16,11,Dust2
Team1,Mythic,Recon 5,16,12,Vertigo
Team1,ORDER,TRIDENT,16,11,Train
Team1,Revolt,SG.pro,16,12,Nuke
Team2,SG.pro,Revolt,10,16,Overpass
Team1,pro100,Espada,16,12,Mirage
Team2,Espada,pro100,22,25,Train
Team2,Demolition Crew,HAVU,10,16,Dust2
Team2,Spirit,Gambit Youngsters,12,16,Overpass
Team1,Gambit Youngsters,Spirit,4,16,Mirage
Team2,Gambit Youngsters,Spirit,14,16,Dust2
Team1,fbg,lapw,19,17,Mirage
Team2,ne parsya,maslomaslo,16,3,Nuke
Team2,Se7en,Revolt,10,16,Inferno
Team2,Project X,eL'quvet,17,19,Overpass
Team1,Mythic,Monstars,28,25,Inferno
Team1,Skyfire,FURY,4,16,Overpass
Team1,Chiefs,Incept,16,12,Inferno
Team2,TRIDENT,ROCK CANDY,16,3,Mirage
Team2,pro100,Unique,16,7,Inferno
Team2,Unique,pro100,10,16,Mirage
Team1,EXTREMUM,Espada,3,16,Nuke
Team2,Espada,EXTREMUM,11,16,Train
Team1,EXTREMUM,Espada,9,16,Inferno
Team2,ne parsya,fbg,10,16,Dust2
Team2,fbg,ne parsya,16,9,Inferno
Team1,Wisla Krakow,Movistar Riders,16,11,Train
Team1,Nemiga,Unicorns of Love,16,14,Nuke
Team2,Revolt,eL'quvet,13,16,Dust2
Team1,eL'quvet,Revolt,16,12,Inferno
Team1,eUnited,Mythic,8,16,Vertigo
Team1,Riot Squad,Rugratz,16,12,Mirage
Team1,Monstars,Station7,9,16,Mirage
Team2,PC419,Esper,16,6,Nuke
Team2,Airborne,Skyfire,14,16,Overpass
Team1,Esper,Paradox,4,16,Train
Team2,Espada,Gambit Youngsters,14,16,Overpass
Team1,Gambit Youngsters,Espada,16,13,Mirage
Team1,Spirit,pro100,16,14,Train
Team1,pro100,Spirit,16,12,Dust2
Team2,pro100,Spirit,12,16,Inferno
Team1,BIG,Nemiga,16,13,Inferno
Team1,Movistar Riders,HellRaisers,7,16,Inferno
Team2,Nordavind,HellRaisers,14,16,Mirage
Team1,Unique,Revolt,16,11,Dust2
Team2,Revolt,Unique,16,19,Nuke
Team2,RED Canids,Keyd,14,16,Vertigo
Team1,Keyd,RED Canids,2,16,Train
Team2,PACT,Illuminar,14,16,Train
Team2,Singularity,SJ,16,9,Vertigo
Team2,Yoink,Copenhagen Flames,14,16,Inferno
Team2,Sinners,Endpoint,16,3,Mirage
Team2,HAVU,FATE,16,7,Train
Team2,Complexity,AVEZ,16,9,Inferno
Team1,AGO,SMASH,9,16,Mirage
Team1,SKADE,TheDabers,16,10,Overpass
Team2,Alma,Isurus,12,16,Overpass
Team2,Isurus,Alma,16,5,Train
Team2,Recon 5,Oceanus,16,8,Vertigo
Team2,Rap Gang,Asuna's Anime Aimers,13,16,Mirage
Team2,New England Whalers,Orgless,13,16,Nuke
Team2,Big Frames,GameAgents,16,6,Mirage
Team2,Infinity,Brazen,14,16,Dust2
Team1,ETHEREAL,Polar Ace,6,16,Inferno
Team2,Yeah,Russian Street Party,16,4,Inferno
Team2,Faint,Polar Ace South,16,7,Nuke
Team2,Station7,Chaos,0,16,Nuke
Team2,Asuna's Anime Aimers,Big Frames,10,16,Dust2
Team1,Recon 5,Polar Ace,16,11,Dust2
Team2,Orgless,Faint,16,5,Train
Team1,Formidable,ORDER,2,16,Vertigo
Team1,Paradox,Chiefs,5,16,Inferno
Team1,Ground Zero,Airborne,16,1,Nuke
Team1,TRIDENT,MC,22,18,Dust2
Team1,Ground Zero,Chiefs,5,16,Nuke
Team2,Incept,FURY,16,6,Dust2
Team2,Gambit Youngsters,Unique,16,8,Train
Team2,Gambit Youngsters,Unique,16,5,Overpass
Team2,Gambit Youngsters,pro100,14,16,Inferno
Team2,pro100,Gambit Youngsters,11,16,Train
Team1,Gambit Youngsters,pro100,16,14,Dust2
Team1,Copenhagen Flames,HAVU,16,13,Nuke
Team2,Illuminar,SKADE,16,3,Overpass
Team2,Singularity,Nordavind,13,16,Overpass
Team2,Movistar Riders,Nemiga,16,8,Inferno
Team1,Illuminar,Copenhagen Flames,9,16,Nuke
Team1,Copenhagen Flames,Illuminar,19,16,Overpass
Team1,Sinners,Complexity,7,16,Mirage
Team2,Singularity,SMASH,11,16,Dust2
Team1,Complexity,SMASH,8,16,Overpass
Team2,SMASH,Complexity,14,16,Mirage
Team2,Complexity,SMASH,14,16,Inferno
Team2,DETONA,Soberano,16,3,Nuke
Team2,DETONA,Soberano,16,4,Train
Team1,Orgless,Big Frames,16,10,Nuke
Team2,Big Frames,Orgless,11,16,Inferno
Team1,Bravos,W7M,4,16,Inferno
Team1,W7M,Bravos,16,12,Nuke
Team2,Big Frames,LiViD,16,8,Mirage
Team1,Yeah,Recon 5,16,13,Inferno
Team1,Recon 5,Yeah,16,14,Train
Team1,Recon 5,Yeah,5,16,Dust2
Team2,Gambit Youngsters,Spirit,12,16,Inferno
Team2,Spirit,Gambit Youngsters,14,16,Mirage
Team1,Gambit Youngsters,Spirit,6,16,Dust2
Team2,100 Thieves,G2,13,16,Dust2
Team2,100 Thieves,G2,12,16,Vertigo
Team2,Secret,Copenhagen Flames,10,16,Mirage
Team1,Secret,Copenhagen Flames,7,16,Overpass
Team1,Ekaterinburg,Spirit,3,16,Dust2
Team1,Ekaterinburg,Spirit,7,16,Train
Team2,Syman,Salamander,20,22,Nuke
Team1,Salamander,Syman,16,11,Mirage
Team1,Heretics,GamerLegion,16,12,Nuke
Team2,GamerLegion,Heretics,10,16,Inferno
Team2,Sinners,Juggernauts,13,16,Nuke
Team1,Sinners,Juggernauts,16,14,Inferno
Team1,Sinners,Juggernauts,16,12,Mirage
Team2,Gambit Youngsters,sAw,16,19,Dust2
Team1,Gambit Youngsters,sAw,16,10,Inferno
Team1,Gambit Youngsters,sAw,4,16,Train
Team1,SKADE,Singularity,16,14,Inferno
Team2,SKADE,Singularity,11,16,Nuke
Team1,SKADE,Singularity,16,11,Overpass
Team1,Illuminar,1WIN,7,16,Overpass
Team2,Illuminar,1WIN,16,8,Inferno
Team1,1WIN,Illuminar,19,17,Nuke
Team2,Cream,Movistar Riders,20,22,Overpass
Team1,Cream,Movistar Riders,16,10,Train
Team2,Movistar Riders,Cream,16,6,Inferno
Team1,NLG,ex-Virtus.pro,22,18,Vertigo
Team2,NLG,ex-Virtus.pro,10,16,Mirage
Team1,NLG,ex-Virtus.pro,6,16,Inferno
Team1,AVEZ,HellRaisers,16,10,Overpass
Team1,HellRaisers,AVEZ,19,17,Vertigo
Team1,AVEZ,HellRaisers,16,10,Inferno
Team1,AGO,Tricked,16,10,Vertigo
Team1,Tricked,AGO,16,11,Nuke
Team2,AGO,Tricked,20,22,Train
Team2,Endpoint,Winstrike,20,22,Train
Team1,Endpoint,Winstrike,16,13,Vertigo
Team2,Endpoint,Winstrike,10,16,Overpass
Team2,Nexus,HAVU,14,16,Mirage
Team1,Nexus,HAVU,16,14,Dust2
Team1,Nexus,HAVU,8,16,Overpass
Team1,Hard Legion,Unique,16,10,Mirage
Team2,Hard Legion,Unique,16,8,Overpass
Team1,pro100,SMASH,16,14,Train
Team2,SMASH,pro100,10,16,Overpass
Team1,RED Canids,Rysix,16,14,Mirage
Team2,RED Canids,Rysix,16,4,Nuke
Team1,W7M,Soberano,16,12,Mirage
Team2,W7M,Soberano,16,4,Nuke
Team1,Bravos,Keyd,16,14,Vertigo
Team1,Bravos,Keyd,16,14,Nuke
